Z7,mH,mA,mHc,sinba,cba,m12,tb,Z4,Z5,l1,l2,l3,l4,l5,l6,l7,alpha,beta,kappa1tt,kappa1bb,X_sect_bg_tot,X_sect_bg_h,X_sect_bg_H,X_sect_bg_A,X_sect_bq_tot,X_sect_bq_h,X_sect_bq_H,X_sect_bq_A,X_sect_qq_tot,X_sect_qq_h,X_sect_qq_H,X_sect_qq_A,Sign
,795.967,998.352,1005.33,0.999364,0.0356594377970256,,9.08573,,,,,,,,,,-0.0739544799194507,1.46117484735387,1.00328877410148,0.675371976224431,,0.011184819,,,,,,,,,,,1
,685.109,998.672,1004.73,0.999187,0.0403154936841893,,9.0879,,,,,,,,,,-0.0692690905119142,1.46120081354579,1.00362317267842,0.632803824947456,,0.063163735,,,,,,,,,,,1
,771.4,987.298,1017.45,0.999285,0.0378085807059725,,9.09464,,,,,,,,,,-0.0716973462362895,1.46128138622962,1.00344223774729,0.655429569568234,,0.0130762476,,,,,,,,,,,1
,953.882,973.852,1019.37,0.999535,0.0304923560093362,,9.09694,,,,,,,,,,-0.0789903892286654,1.46130885436244,1.00288693548702,0.722147866924429,,0.0116740411,,,,,,,,,,,1
,962.81,985.753,1011.11,0.999447,0.0332519802568215,,9.09758,,,,,,,,,,-0.0762217205051314,1.46131649522843,1.00310203576301,0.696934449455146,,0.0122857818,,,,,,,,,,,1
,961.738,953.469,1026.48,0.999703,0.0243703055171654,,9.10408,,,,,,,,,,-0.0850295706922197,1.4613940376386,1.00237985537882,0.777833788947285,,0.012205425,,,,,,,,,,,1
,750.602,991.032,1001.09,0.998833,0.0482973923830269,,9.10584,,,,,,,,,,-0.0610651230331227,1.46141501491863,1.00413700186946,0.559044672542938,,0.0114370234,,,,,,,,,,,1
,964.842,935.442,1016.98,0.998643,0.0520783885215364,,9.11062,,,,,,,,,,-0.0572224217942754,1.46147194689394,1.00435922881006,0.52417659196792,,0.0126568574,,,,,,,,,,,1
,796.643,991.002,1007.54,0.99959,0.0286327068227934,,9.11078,,,,,,,,,,-0.0806858546478617,1.46147385154578,1.00273272837483,0.738723707333031,,0.0141281812,,,,,,,,,,,1
,748.67,988.482,1002.61,0.999091,0.0426283206213908,,9.12536,,,,,,,,,,-0.066507949169943,1.46164713592419,1.00376241248361,0.610092228134385,,0.0129812834,,,,,,,,,,,1
,716.598,995.896,1013.15,0.999578,0.0290486129789369,,9.12733,,,,,,,,,,-0.0800731193850976,1.46167050756943,1.00276059698936,0.73444172329896,,0.0115159452,,,,,,,,,,,1
,962.041,987.197,1020.34,0.999054,0.0434868380547495,,9.12741,,,,,,,,,,-0.065624314238361,1.46167145646114,1.00381842255303,0.602131799470699,,0.0136567101,,,,,,,,,,,1
,964.257,935.11,1032.69,0.999636,0.0269790197005017,,9.12852,,,,,,,,,,-0.0821294125257017,1.46168462063761,1.00259146481801,0.753357479083576,,0.0112572629,,,,,,,,,,,1
,790.516,987.401,1011.37,0.999639,0.0268676325529416,,9.13189,,,,,,,,,,-0.0822008925263731,1.46172456817687,1.00258117654318,0.754286734966118,,0.0131905613,,,,,,,,,,,1
,776.557,970.509,1000.45,0.999677,0.0254144775866026,,9.13988,,,,,,,,,,-0.0835599482957596,1.46181916426687,1.00245761392344,0.767391724595762,,0.0131793317,,,,,,,,,,,1
,667.822,997.799,1004.65,0.998682,0.0513250706380428,,9.14282,,,,,,,,,,-0.0575947647279977,1.46185393072004,1.0042957024067,0.529426117669089,,0.0121629761,,,,,,,,,,,1
,977.854,886.211,1021.79,0.999482,0.0321827853984088,,9.14537,,,,,,,,,,-0.076723915941773,1.46188406740879,1.00300102497093,0.705158519900954,,0.0119988932,,,,,,,,,,,1
,791.106,984.749,1007.74,0.998321,0.057923923891601,,9.14718,,,,,,,,,,-0.0509345145532016,1.46190544847302,1.00465343512116,0.468480441857225,,0.0137448755,,,,,,,,,,,1
,724.07,997.76,1009.88,0.998771,0.0495629857756782,,9.15773,,,,,,,,,,-0.0591831200403867,1.4620299066888,1.00418314752735,0.544886558272499,,0.0124021784,,,,,,,,,,,1
,982.095,941.301,1018.58,0.999162,0.0409304013662218,,9.15778,,,,,,,,,,-0.0678239925059594,1.46203049586347,1.00363146764022,0.624330388976441,,0.0116102473,,,,,,,,,,,1
,740.241,996.835,1008.11,0.999621,0.0275291910342464,,9.15881,,,,,,,,,,-0.081221025931508,1.46204263144735,1.00262676068662,0.747486369863634,,0.0128719834,,,,,,,,,,,1
,962.655,986.243,1016.83,0.99863,0.0523270780762692,,9.16083,,,,,,,,,,-0.0563789160838928,1.46206642349969,1.00434204553258,0.51927053334657,,0.0116579264,,,,,,,,,,,1
,979.56,944.076,1036.1,0.99894,0.0460312545994555,,9.1613,,,,,,,,,,-0.0626768431322167,1.46207195778737,1.00396453304656,0.577233867238008,,0.0110311607,,,,,,,,,,,1
,982.489,944.551,1023.93,0.998579,0.0532914698521255,,9.16233,,,,,,,,,,-0.0553955160356303,1.46208408415773,1.0043953665631,0.510304967029775,,0.0125744433,,,,,,,,,,,1
,721.182,992.297,1006.32,0.998224,0.059572190021855,,9.16638,,,,,,,,,,-0.0490571055611031,1.46213173940287,1.00472298760709,0.45216266882747,,0.0134932469,,,,,,,,,,,1
,796.907,992.217,1006.94,0.998897,0.0469551210306174,,9.16673,,,,,,,,,,-0.0616880785071958,1.46213585580385,1.00401934144898,0.568472083395009,,0.0124257407,,,,,,,,,,,1
,769.315,979.534,1000.18,0.999651,0.0264173844087579,,9.18291,,,,,,,,,,-0.0820500561224633,1.4623258126122,1.00252779879349,0.757062536538973,,0.034117484,,,,,,,,,,,1
,738.356,994.098,1004.12,0.999663,0.0259593226221344,,9.18418,,,,,,,,,,-0.0824933929840512,1.46234069469832,1.00248952589803,0.761247908360245,,0.0118806033,,,,,,,,,,,1
,676.788,997.694,1017.04,0.998424,0.0561205508169693,,9.1852,,,,,,,,,,-0.052293631088981,1.4623526442949,1.00453388882299,0.482945516635974,,0.0124237096,,,,,,,,,,,1
,565.501,997.649,1001.43,0.999557,0.0297624553926578,,9.18628,,,,,,,,,,-0.078664181750308,1.46236529395042,1.00279688114804,0.726150751275535,,0.0129193717,,,,,,,,,,,1
,982.061,940.377,1017.56,0.998619,0.0525365857189057,,9.1888,,,,,,,,,,-0.0558407449821048,1.46239479838492,1.00433645883237,0.51587082114612,,0.0124082602,,,,,,,,,,,1
,768.866,981.298,1001.87,0.998577,0.0533289327757447,,9.19532,,,,,,,,,,-0.0549710228362563,1.46247106108536,1.00437657334554,0.50820039786854,,0.0126111495,,,,,,,,,,,1
,773.685,992.475,1014.12,0.99931,0.0371419425986301,,9.19944,,,,,,,,,,-0.0711266426504293,1.46251919654057,1.00334741342936,0.657624927580458,,0.0111280582,,,,,,,,,,,1
,794.812,991.533,1009.82,0.998908,0.0467205258532047,,9.20151,,,,,,,,,,-0.0615154222160206,1.46254336502244,1.00398548465776,0.569008614156479,,0.0112918222,,,,,,,,,,,1
,784.042,986.465,1012.59,0.999048,0.0436244621284882,,9.20756,,,,,,,,,,-0.0645440750911985,1.46261394080547,1.00378589604721,0.597373147484218,,0.0125437795,,,,,,,,,,,1
,924.11,975.048,1007.37,0.99818,0.0603049550202973,,9.2078,,,,,,,,,,-0.0478380214981429,1.46261673861574,1.00472933371927,0.442904035164106,,0.014111691,,,,,,,,,,,1
,666.649,993.481,1005.01,0.999414,0.0342294698176871,,9.20858,,,,,,,,,,-0.0739343387495008,1.46262583050364,1.00313112791958,0.684209188826243,,0.055704235,,,,,,,,,,,1
,607.079,993.316,1004.04,0.999487,0.0320271264867764,,9.21116,,,,,,,,,,-0.076107829716225,1.46265589282921,1.00296399165868,0.704480013590065,,0.0135198822,,,,,,,,,,,1
,797.239,993.022,1012.58,0.999473,0.0324610885677007,,9.21171,,,,,,,,,,-0.0756672353813304,1.46266229931232,1.00299689388807,0.700450865830026,,0.0112905182,,,,,,,,,,,1
,980.855,945.459,1028.05,0.998261,0.0589489260207521,,9.21175,,,,,,,,,,-0.0491504410509409,1.46266276520887,1.0046603189156,0.455238230728337,,0.0136903845,,,,,,,,,,,1
,768.679,996.811,1003.32,0.999245,0.0388513831800092,,9.21647,,,,,,,,,,-0.0692174501239553,1.46271771293904,1.0034604298967,0.641172392462941,,0.0124557228,,,,,,,,,,,1
,663.503,996.9,1009.54,0.999851,0.0172620334549529,,9.2195,,,,,,,,,,-0.0907804786597675,1.46275295728141,1.00172333943868,0.840703682562062,,0.0122044967,,,,,,,,,,,1
,762.271,995.446,1012.72,0.999491,0.0319020519559473,,9.21953,,,,,,,,,,-0.076135554901039,1.46275330612083,1.00295126879417,0.705369074930585,,0.058243713,,,,,,,,,,,1
,573.646,994.499,1000.57,0.999698,0.024574555865774,,9.222,,,,,,,,,,-0.0834372772546905,1.46278201953693,1.00236277508846,0.773071445805832,,0.057243648,,,,,,,,,,,1
,723.114,980.474,1001.7,0.999305,0.0372762253319726,,9.22799,,,,,,,,,,-0.0706598740218987,1.46285158938073,1.00334447396258,0.65532036539881,,0.013235872,,,,,,,,,,,1
,689.831,991.147,1011.07,0.999345,0.0361879949016234,,9.23163,,,,,,,,,,-0.0717066068196071,1.46289382195746,1.00326500057429,0.665270820626326,,0.0122731473,,,,,,,,,,,1
,958.862,902.13,1002.28,0.998898,0.0469338427576529,,9.23213,,,,,,,,,,-0.0609456155048862,1.46289962056431,1.00398175020257,0.56559866226179,,0.0123383383,,,,,,,,,,,1
,770.064,994.014,1003.22,0.999377,0.0352932269847924,,9.23681,,,,,,,,,,-0.0725419033165839,1.46295386543979,1.00319793244148,0.6733801680546,,0.0146743452,,,,,,,,,,,1
,953.443,971.921,1033.76,0.999093,0.0425814202557874,,9.23714,,,,,,,,,,-0.0652443397355349,1.46295768834843,1.00370280566017,0.605762459698455,,0.011795565,,,,,,,,,,,1
,690.429,987.852,1008.84,0.998052,0.0623875411921315,,9.23844,,,,,,,,,,-0.0453954980354732,1.4629727456652,1.0048050385208,0.421688443948965,,0.057393052,,,,,,,,,,,1
,795.083,979.274,1004.84,0.999501,0.0315871967575481,,9.24769,,,,,,,,,,-0.0761241115320992,1.4630797634526,1.00291668508001,0.70739239641719,,0.0115640825,,,,,,,,,,,1
,960.314,900.504,1008.24,0.999193,0.0401665128060677,,9.24772,,,,,,,,,,-0.0675388955148455,1.46308011019305,1.00353639629726,0.627744336193072,,0.0114870871,,,,,,,,,,,1
,982.654,942.158,1014.19,0.999378,0.035264899205868,,9.24873,,,,,,,,,,-0.07243233168974,1.46309178249058,1.00319094504282,0.673222468767713,,0.060963482,,,,,,,,,,,1
,715.502,996.571,1017.04,0.998894,0.0470188979454017,,9.25438,,,,,,,,,,-0.0606030553083514,1.46315703156844,1.00397471831343,0.563763251232033,,0.0128220271,,,,,,,,,,,1
,673.81,997.735,1005.07,0.999167,0.0408081623085375,,9.25557,,,,,,,,,,-0.0668060653873819,1.46317076425572,1.00357603826653,0.62146419718197,,0.0111022593,,,,,,,,,,,1
,766.337,983.238,1001.62,0.999202,0.0399419978969498,,9.25571,,,,,,,,,,-0.0676713212974744,1.46317237963651,1.00351738994815,0.629510450645223,,0.011936785,,,,,,,,,,,1
,696.051,988.449,1005.23,0.999397,0.0347222751414713,,9.25611,,,,,,,,,,-0.0728900760482636,1.46317699474405,1.00314828160118,0.678003801840277,,0.0137710757,,,,,,,,,,,1
,715.739,998.617,1014.56,0.999297,0.0374900759001635,,9.25659,,,,,,,,,,-0.0701149308964761,1.46318253235267,1.00334709575882,0.652266738323306,,0.050405961,,,,,,,,,,,1
,746.971,994.204,1006.68,0.999669,0.0257272314678423,,9.26414,,,,,,,,,,-0.0817966966868073,1.46326955969316,1.00244607714562,0.761328325869503,,0.06073406,,,,,,,,,,,1
,730.767,990.799,1002.64,0.998808,0.0488116700800121,,9.26514,,,,,,,,,,-0.0586841769806163,1.46328107597866,1.00407631435683,0.546561043074877,,0.0119357815,,,,,,,,,,,1
,837.199,978.092,827.829,0.99852,0.0543857481331283,,9.26693000000001,,,,,,,,,,-0.0530820484708867,1.46330168399485,1.00438879885066,0.494531079052669,,0.0115892462,,,,,,,,,,,1
,742.628,988.312,1002.23,0.998867,0.0475890356174623,,9.26884,,,,,,,,,,-0.0598656453586639,1.46332366487709,1.0040013032804,0.55777184310744,,0.0111886507,,,,,,,,,,,1
,943.893,952.357,1005.13,0.988207,0.153123888244128,,9.27092,,,,,,,,,,0.0462799372939768,1.46334759198936,1.00472357961067,-0.431392318000249,,0.0122791091,,,,,,,,,,,0
,686.801,995.1,1010.17,0.998858,0.0477775662419084,,9.27546,,,,,,,,,,-0.0596007842463153,1.46339978066775,1.00400896461436,0.555699095425829,,0.0110486833,,,,,,,,,,,1
,741.086,996.703,1013.29,0.999634,0.0270530228255543,,9.27569,,,,,,,,,,-0.0803375797737171,1.46340242324358,1.0025505509871,0.748698546707235,,0.012091,,,,,,,,,,,1
,986.502,958.595,1029.95,0.999508,0.0313649156861628,,9.27705,,,,,,,,,,-0.0760082199880447,1.46341804626199,1.0028889148044,0.708534108933683,,0.0120795782,,,,,,,,,,,1
,731.147,990.983,1007.98,0.999043,0.0437388174394322,,9.28102,,,,,,,,,,-0.0635799255287528,1.46346362580067,1.00375571664531,0.593102160568281,,0.056983195,,,,,,,,,,,1
,959.996,908.642,1003.99,0.999575,0.0291516616164502,,9.28147,,,,,,,,,,-0.0781717448425168,1.463468789815,1.00271584532046,0.729004727256766,,0.011758447,,,,,,,,,,,1
,767.979,995.203,1004.98,0.999334,0.0364904979960552,,9.2925,,,,,,,,,,-0.0707025147861489,1.46359521096344,1.00326087629767,0.660246047371657,,0.0113725833,,,,,,,,,,,1
,940.47,991.871,1015.18,0.998323,0.0578894435195233,,9.30214,,,,,,,,,,-0.0491690435354912,1.46370545781812,1.00454623933197,0.459827291859302,,0.056489073,,,,,,,,,,,1
,638.566,990.122,1007.32,0.999352,0.035994167527531,,9.30923,,,,,,,,,,-0.0710079847034559,1.46378639780795,1.00321850319388,0.664274015827683,,0.055163801,,,,,,,,,,,1
,747.195,988.121,1009.14,0.999138,0.0415121302272005,,9.31002,,,,,,,,,,-0.0654768556718339,1.46379540896288,1.00359686584854,0.612659237342159,,0.0115020934,,,,,,,,,,,1
,952.986,962.371,1015.34,0.999634,0.0270530228255543,,9.32062,,,,,,,,,,-0.0798238309579302,1.46391617205936,1.00253649176831,0.747483054391683,,0.0113279535,,,,,,,,,,,1
,720.655,985.004,1004.72,0.99959,0.0286327068227934,,9.3341,,,,,,,,,,-0.0780903516195126,1.46406935457412,1.00265753804039,0.732329451245365,,0.0134560731,,,,,,,,,,,1
,958.305,902.153,1000.57,0.999363,0.0356874520104755,,9.3369,,,,,,,,,,-0.0710001771662898,1.46410111805118,1.00318519494805,0.666152829323391,,0.060730619,,,,,,,,,,,1
,741.678,993.227,1014.26,0.998018,0.0629291003908372,,9.33722,,,,,,,,,,-0.0437208712926493,1.46410474696361,1.00475759705253,0.410435145248666,,0.047737843,,,,,,,,,,,1
,772.94,982.115,1000.26,0.999419,0.0340831694388904,,9.3376,,,,,,,,,,-0.0725974990700571,1.46410905597773,1.00306909953724,0.681163997047417,,0.011652449,,,,,,,,,,,1
,985.961,958.684,1027.25,0.999261,0.0384376622468132,,9.33957,,,,,,,,,,-0.0682178040138683,1.46413138925698,1.00337657087177,0.640269762809531,,0.058962497,,,,,,,,,,,1
,768.662,993.391,1015.07,0.999375,0.0353498143559477,,9.33999,,,,,,,,,,-0.0713029965904759,1.46413614946219,1.00315978074987,0.669208087413592,,0.012909795,,,,,,,,,,,1
,669.96,986.201,1001.94,0.998971,0.0453535131935763,,9.34245,,,,,,,,,,-0.0612632287739758,1.46416402216654,1.00382556311712,0.575258070664673,,0.0129741546,,,,,,,,,,,1
,748.886,986.18,1003.78,0.998906,0.0467632672511244,,9.34499,,,,,,,,,,-0.0598232129965708,1.46419278607652,1.00391010029878,0.561903735170916,,0.061101376,,,,,,,,,,,1
,740.345,990.661,1002.09,0.999124,0.0418477314080462,,9.34791,,,,,,,,,,-0.0647105374128718,1.46422583415307,1.00360069387147,0.607935173093411,,0.0118252528,,,,,,,,,,,1
,672.084,995.656,1011.11,0.998136,0.0610288907321767,,9.34951,,,,,,,,,,-0.0454855544507071,1.46424393403268,1.00466349617169,0.427545775810607,,0.0110501012,,,,,,,,,,,1
,691.215,990.022,1007.96,0.998102,0.0615824455181825,,9.35085,,,,,,,,,,-0.0449158025430654,1.46425908796972,1.00468775910406,0.422253789326302,,0.0112406844,,,,,,,,,,,1
,987.119,958.166,1012.13,0.999687,0.0250180341154139,,9.35386,,,,,,,,,,-0.081482570005462,1.46429311213229,1.00236162139859,0.765671811409195,,0.057822767,,,,,,,,,,,1
,796.146,997.333,1012.18,0.998157,0.06068445724401,,9.35388,,,,,,,,,,-0.0457812234270367,1.46429333813405,1.00464462409225,0.430521869074399,,0.0125571092,,,,,,,,,,,1
,799.745,979.138,1011.03,0.999271,0.0381768065584322,,9.36511,,,,,,,,,,-0.0681901531621227,1.46442008740434,1.00334749312805,0.641741007131561,,0.057182198,,,,,,,,,,,1
,748.097,401.811,728.242,0.976164,0.217034202613321,,9.367,,,,,,,,,,0.112420285524804,1.46444138966318,0.999334086752783,-1.05679537587897,,0.0135535661,,,,,,,,,,,0
,794.57,984.101,1005.18,0.998951,0.0457919163062644,,9.36904,,,,,,,,,,-0.0605240188188891,1.46446437304139,1.00383857826909,0.569924704449956,,0.0124218779,,,,,,,,,,,1
,721.904,983.921,1004.38,0.997927,0.0643560616492339,,9.37925,,,,,,,,,,-0.0418165041508956,1.46457925404882,1.00478853601293,0.394315408776423,,0.0112118779,,,,,,,,,,,1
,736.49,997.17,1014.39,0.998335,0.0576821269978842,,9.38494,,,,,,,,,,-0.0484389952663864,1.46464316961387,1.00448124355594,0.456991699052476,,0.01285265,,,,,,,,,,,1
,559.392,987.328,1002.22,0.999936,0.0113135274781964,,9.3853,,,,,,,,,,-0.0948353470518728,1.4646472109034,1.00114145187455,0.893755150558883,,0.0119581678,,,,,,,,,,,1
,761.767,989.522,1008.12,0.999477,0.0323376942746403,,9.39204,,,,,,,,,,-0.0737301775345336,1.46472281626805,1.00292009588488,0.695760081864807,,0.0127623932,,,,,,,,,,,1
,966.967,977.083,1022.83,0.999642,0.0267557813565581,,9.39245,,,,,,,,,,-0.0793099401788744,1.4647274119456,1.00249064772839,0.748339661397596,,0.012328151,,,,,,,,,,,1
,747.812,994.354,1001.63,0.998601,0.0528776209657742,,9.39393,,,,,,,,,,-0.0531500355042382,1.46474399792041,1.00422991366721,0.501872330080985,,0.0111313501,,,,,,,,,,,1
,977.688,977.903,1035.6,0.999227,0.0393116073316782,,9.40267,,,,,,,,,,-0.0666327474831547,1.46484183955623,1.00340789833331,0.62959292909065,,0.0135606567,,,,,,,,,,,1
,939.706,991.922,1018.04,0.998727,0.0504418424623838,,9.40424,,,,,,,,,,-0.0554736730976968,1.46485939617472,1.00409073406701,0.524359807441552,,0.0123442194,,,,,,,,,,,1
,784.474,991.165,1011.36,0.999499,0.0316504186228232,,9.41151,,,,,,,,,,-0.0742000036175818,1.46494061787512,1.00286194798845,0.701620768627113,,0.037610303,,,,,,,,,,,1
,760.023,992.047,1003.15,0.998599,0.052915377717635,,9.41512,,,,,,,,,,-0.0528753204047356,1.4649809033345,1.0042192552615,0.500394368943141,,0.0131390822,,,,,,,,,,,1
,940.857,989.786,1014.91,0.998952,0.0457700960890417,,9.41633,,,,,,,,,,-0.0600158355977187,1.46499439938229,1.00381271495891,0.567965671093874,,0.0135298662,,,,,,,,,,,1
,714.76,990.329,1002.87,0.998295,0.0583703090192258,,9.41902,,,,,,,,,,-0.0473684306342936,1.46502439070801,1.00449206816837,0.448503891941731,,0.0116535745,,,,,,,,,,,1
,791.653,991.087,1005.24,0.998606,0.0527831105942044,,9.41922,,,,,,,,,,-0.0529620560946298,1.46502661986983,1.004209766617,0.501430269028858,,0.0129915342,,,,,,,,,,,1
,740.153,998.761,1004.49,0.998855,0.047840244303305,,9.42201,,,,,,,,,,-0.0578801081795535,1.46505770691872,1.00393249878246,0.548103739771817,,0.0111369853,,,,,,,,,,,1
,783.346,992.905,1004.48,0.998442,0.0557993963766625,,9.42518,,,,,,,,,,-0.0498749279008526,1.4650930059594,1.00436224729254,0.472522645258609,,0.0124849525,,,,,,,,,,,1
,761.126,989.163,1010.54,0.998879,0.0473364907761453,,9.42622,,,,,,,,,,-0.0583375584123591,1.46510458160253,1.00390078930432,0.552674823916084,,0.0113772989,,,,,,,,,,,1
,668.807,984.408,1001.22,0.998295,0.0583703090192258,,9.4273,,,,,,,,,,-0.0472762215527631,1.46511659978954,1.00448662528181,0.448020585783052,,0.05413507,,,,,,,,,,,1
,674.383,998.53,1001.02,0.999554,0.029863038760312,,9.42757,,,,,,,,,,-0.0758092436931301,1.46511960391084,1.00272162843027,0.718018111674446,,0.0115184207,,,,,,,,,,,1
,738.681,991.955,1012.97,0.999119,0.0419669374508082,,9.4283,,,,,,,,,,-0.0636893353959047,1.46512772531283,1.0035701669602,0.603442123632545,,0.048544085,,,,,,,,,,,1
,832.783,960.811,818.853,0.998247,0.0591855302502226,,9.42998,,,,,,,,,,-0.0464297772588207,1.46514641093909,1.00452331556485,0.440128633451006,,0.0119156378,,,,,,,,,,,1
,977.105,977.305,1036.64,0.99964,0.0268304006679001,,9.43022,,,,,,,,,,-0.0788136262383905,1.46514907977683,1.00248515108533,0.746623419013555,,0.0139113036,,,,,,,,,,,1
,784.144,998.121,1004.96,0.998924,0.0463771735231885,,9.43714,,,,,,,,,,-0.0591765386328607,1.46522597353006,1.00383832505221,0.561256120657377,,0.0118763402,,,,,,,,,,,1
,740.377,988.95,1000.07,0.999027,0.0441027580883555,,9.44017,,,,,,,,,,-0.0614196519090924,1.46525960723347,1.00369881820755,0.582689466177049,,0.05018669,,,,,,,,,,,1
,701.406,996.133,1011.64,0.998656,0.0518285024286832,,9.44181,5.9452,-4.64257,,,,,,,,-0.0536667899972476,1.46527780271006,1.0041452549658,0.509301127483835,,0.0108821127,,,,,,,,,,,1
,585.578,996.592,1008.1,0.998941,0.0460095481286229,,9.44773,,,,,,,,,,-0.0594270984452445,1.46534343196757,1.00381090505959,0.564255211858766,,0.0111606128,,,,,,,,,,,1
,914.331,973.384,1008.57,0.99911,0.0421806578896049,,9.44937,,,,,,,,,,-0.063241552192592,1.46536159866099,1.00357385927206,0.600529356757703,,0.0125858196,,,,,,,,,,,1
